entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id,anomaly_type
pay_EH24092900787,payment,0,943702,961000,INR,17298,0,false,true,1727625960,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900787,EH2024100100000235,order_EH24092900787,,netbanking,,,,,
pay_EH24091400788,payment,0,599020,610000,INR,10980,0,false,true,1726333620,1726507800,setl_EH2409160222,Online electronics order,,pay_EH24091400788,EH2024091600000222,order_EH24091400788,,upi,,,,,
pay_EH24092700789,payment,0,193454,197000,INR,3546,0,false,true,1727460480,1727631000,setl_EH2409290233,Online electronics order,,pay_EH24092700789,EH2024092900000233,order_EH24092700789,,card,RuPay,,credit,,
pay_EH24091600790,payment,0,1355160,1380000,INR,24840,0,false,true,1726513740,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091600790,EH2024091700000223,order_EH24091600790,,card,MasterCard,,debit,,
pay_EH24091200791,payment,0,1158760,1180000,INR,21240,0,false,true,1726135800,1726248600,setl_EH2409130220,Online electronics order,,pay_EH24091200791,EH2024091300000220,order_EH24091200791,,upi,,,,,
pay_EH24091300792,payment,0,743374,757000,INR,13626,0,false,true,1726225860,1726421400,setl_EH2409150221,Online electronics order,,pay_EH24091300792,EH2024091500000221,order_EH24091300792,,netbanking,,,,,
pay_EH24092900793,payment,0,644192,656000,INR,11808,0,false,true,1727611920,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900793,EH2024100100000235,order_EH24092900793,,upi,,,,,
pay_EH24090900794,payment,0,597056,608000,INR,10944,0,false,true,1725887580,1725989400,setl_EH2409100217,Online electronics order,,pay_EH24090900794,EH2024091000000217,order_EH24090900794,,upi,,,,,
pay_EH24093000795,payment,0,221932,226000,INR,4068,0,false,true,1727705640,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24093000795,EH2024100100000235,order_EH24093000795,,card,American Express,,debit,,
pay_EH24091100796,payment,0,1420955,1447000,INR,26045,0,false,true,1726067700,1726162200,setl_EH2409120219,Online electronics order,,pay_EH24091100796,EH2024091200000219,order_EH24091100796,,upi,,,,,
pay_EH24091800797,payment,0,386908,394000,INR,7092,0,false,true,1726676160,1726767000,setl_EH2409190225,Online electronics order,,pay_EH24091800797,EH2024091900000225,order_EH24091800797,,upi,,,,,
pay_EH24092000798,payment,0,789528,804000,INR,14472,0,false,true,1726852620,1727026200,setl_EH2409220227,Online electronics order,,pay_EH24092000798,EH2024092200000227,order_EH24092000798,,netbanking,,,,,
pay_EH24092500799,payment,0,252374,257000,INR,4626,0,false,true,1727288280,1727371800,setl_EH2409260231,Online electronics order,,pay_EH24092500799,EH2024092600000231,order_EH24092500799,,wallet,,,,,
pay_EH24090700800,payment,0,948612,966000,INR,17388,0,false,true,1725736740,1725903000,setl_EH2409090216,Online electronics order,,pay_EH24090700800,EH2024090900000216,order_EH24090700800,,netbanking,,,,,
pay_EH24092800801,payment,0,259248,264000,INR,4752,0,false,true,1727518800,1727717400,setl_EH2409300234,Online electronics order,,pay_EH24092800801,EH2024093000000234,order_EH24092800801,,netbanking,,,,,
pay_EH24090300802,payment,0,625534,637000,INR,11466,0,false,true,1725362460,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300802,EH2024090400000212,order_EH24090300802,,card,Visa,,credit,,
pay_EH24090500803,payment,0,296564,302000,INR,5436,0,false,true,1725538920,1725643800,setl_EH2409060214,Online electronics order,,pay_EH24090500803,EH2024090600000214,order_EH24090500803,,wallet,,,,,
pay_EH24092900804,payment,0,285762,291000,INR,5238,0,false,true,1727616180,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900804,EH2024100100000235,order_EH24092900804,,upi,,,,,
pay_EH24092600805,payment,0,745338,759000,INR,13662,0,false,true,1727360640,1727458200,setl_EH2409270232,Online electronics order,,pay_EH24092600805,EH2024092700000232,order_EH24092600805,,upi,,,,,
pay_EH24091800806,payment,0,697220,710000,INR,12780,0,false,true,1726673100,1726767000,setl_EH2409190225,Online electronics order,,pay_EH24091800806,EH2024091900000225,order_EH24091800806,,netbanking,,,,,
pay_EH24091400807,payment,0,1195094,1217000,INR,21906,0,false,true,1726331160,1726507800,setl_EH2409160222,Online electronics order,,pay_EH24091400807,EH2024091600000222,order_EH24091400807,,upi,,,,,
pay_EH24092300808,payment,0,815060,830000,INR,14940,0,false,true,1727112420,1727199000,setl_EH2409240229,Online electronics order,,pay_EH24092300808,EH2024092400000229,order_EH24092300808,,upi,,,,,
pay_EH24090600809,payment,0,992802,1011000,INR,18198,0,false,true,1725647280,1725816600,setl_EH2409080215,Online electronics order,,pay_EH24090600809,EH2024090800000215,order_EH24090600809,,card,Visa,,debit,,
pay_EH24090600810,payment,0,1232410,1255000,INR,22590,0,false,true,1725650940,1725816600,setl_EH2409080215,Online electronics order,,pay_EH24090600810,EH2024090800000215,order_EH24090600810,,upi,,,,,
pay_EH24091800811,payment,0,281834,287000,INR,5166,0,false,true,1726655400,1726767000,setl_EH2409190225,Online electronics order,,pay_EH24091800811,EH2024091900000225,order_EH24091800811,,netbanking,,,,,
pay_EH24092300812,payment,0,751231,765000,INR,13769,0,false,true,1727091060,1727199000,setl_EH2409240229,Online electronics order,,pay_EH24092300812,EH2024092400000229,order_EH24092300812,,upi,,,,,
pay_EH24092100813,payment,0,1277582,1301000,INR,23418,0,false,true,1726921920,1727112600,setl_EH2409230228,Online electronics order,,pay_EH24092100813,EH2024092300000228,order_EH24092100813,,card,RuPay,,credit,,
pay_EH24090400814,payment,0,1098858,1119000,INR,20142,0,false,true,1725456780,1725557400,setl_EH2409050213,Online electronics order,,pay_EH24090400814,EH2024090500000213,order_EH24090400814,,netbanking,,,,,
pay_EH24090100815,payment,0,110966,113000,INR,2034,0,false,true,1725201240,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090100815,EH2024090300000211,order_EH24090100815,,upi,,,,,
pay_EH24092100816,payment,0,419314,427000,INR,7686,0,false,true,1726932900,1727112600,setl_EH2409230228,Online electronics order,,pay_EH24092100816,EH2024092300000228,order_EH24092100816,,netbanking,,,,,
pay_EH24091300817,payment,0,804259,819000,INR,14741,0,false,true,1726245360,1726421400,setl_EH2409150221,Online electronics order,,pay_EH24091300817,EH2024091500000221,order_EH24091300817,,upi,,,,,
pay_EH24091200818,payment,0,468414,477000,INR,8586,0,false,true,1726162620,1726248600,setl_EH2409130220,Online electronics order,,pay_EH24091200818,EH2024091300000220,order_EH24091200818,,card,Visa,,debit,,
pay_EH24092900819,payment,0,1104750,1125000,INR,20250,0,false,true,1727635080,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900819,EH2024100100000235,order_EH24092900819,,netbanking,,,,,
pay_EH24090300820,payment,0,979054,997000,INR,17946,0,false,true,1725392340,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300820,EH2024090400000212,order_EH24090300820,,upi,,,,,
pay_EH24092900821,payment,0,823898,839000,INR,15102,0,false,true,1727606400,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900821,EH2024100100000235,order_EH24092900821,,upi,,,,,
pay_EH24091900822,payment,0,875944,892000,INR,16056,0,false,true,1726746060,1726853400,setl_EH2409200226,Online electronics order,,pay_EH24091900822,EH2024092000000226,order_EH24091900822,,card,RuPay,,credit,,
pay_EH24090800823,payment,0,250410,255000,INR,4590,0,false,true,1725799320,1725989400,setl_EH2409100217,Online electronics order,,pay_EH24090800823,EH2024091000000217,order_EH24090800823,,emi,,,,,
pay_EH24091900824,payment,0,988874,1007000,INR,18126,0,false,true,1726753380,1726853400,setl_EH2409200226,Online electronics order,,pay_EH24091900824,EH2024092000000226,order_EH24091900824,,upi,,,,,
pay_EH24090200825,payment,0,625534,637000,INR,11466,0,false,true,1725288240,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090200825,EH2024090300000211,order_EH24090200825,,card,Visa,,debit,,
pay_EH24091000826,payment,0,990838,1009000,INR,18162,0,false,true,1725983100,1726075800,setl_EH2409110218,Online electronics order,,pay_EH24091000826,EH2024091100000218,order_EH24091000826,,card,Visa,,credit,,
pay_EH24091600827,payment,0,763014,777000,INR,13986,0,false,true,1726505160,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091600827,EH2024091700000223,order_EH24091600827,,netbanking,,,,,
pay_EH24091900828,payment,0,200328,204000,INR,3672,0,false,true,1726768020,1726853400,setl_EH2409200226,Online electronics order,,pay_EH24091900828,EH2024092000000226,order_EH24091900828,,upi,,,,,
pay_EH24090100829,payment,0,1205896,1228000,INR,22104,0,false,true,1725216480,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090100829,EH2024090300000211,order_EH24090100829,,card,Visa,,debit,,
pay_EH24092100830,payment,0,299510,305000,INR,5490,0,false,true,1726948140,1727112600,setl_EH2409230228,Online electronics order,,pay_EH24092100830,EH2024092300000228,order_EH24092100830,,upi,,,,,
pay_EH24091700831,payment,0,1015388,1034000,INR,18612,0,false,true,1726570200,1726680600,setl_EH2409180224,Online electronics order,,pay_EH24091700831,EH2024091800000224,order_EH24091700831,,card,Visa,,credit,,
pay_EH24090600832,payment,0,320132,326000,INR,5868,0,false,true,1725623460,1725816600,setl_EH2409080215,Online electronics order,,pay_EH24090600832,EH2024090800000215,order_EH24090600832,,emi,,,,,
pay_EH24091000833,payment,0,586254,597000,INR,10746,0,false,true,1725972720,1726075800,setl_EH2409110218,Online electronics order,,pay_EH24091000833,EH2024091100000218,order_EH24091000833,,netbanking,,,,,
pay_EH24090900834,payment,0,1092966,1113000,INR,20034,0,false,true,1725889980,1725989400,setl_EH2409100217,Online electronics order,,pay_EH24090900834,EH2024091000000217,order_EH24090900834,,upi,,,,,
pay_EH24092600835,payment,0,433062,441000,INR,7938,0,false,true,1727362440,1727458200,setl_EH2409270232,Online electronics order,,pay_EH24092600835,EH2024092700000232,order_EH24092600835,,card,MasterCard,,debit,,
pay_EH24092300836,payment,0,853359,869000,INR,15641,0,false,true,1727106900,1727199000,setl_EH2409240229,Online electronics order,,pay_EH24092300836,EH2024092400000229,order_EH24092300836,,netbanking,,,,,
pay_EH24090200837,payment,0,714896,728000,INR,13104,0,false,true,1725296160,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090200837,EH2024090300000211,order_EH24090200837,,netbanking,,,,,
pay_EH24091300838,payment,0,5017038,5109000,INR,91962,0,false,true,1726250220,1726421400,setl_EH2409150221,Online electronics order,,pay_EH24091300838,EH2024091500000221,order_EH24091300838,,upi,,,,,
pay_EH24091400839,payment,0,1398368,1424000,INR,25632,0,false,true,1726340280,1726507800,setl_EH2409160222,Online electronics order,,pay_EH24091400839,EH2024091600000222,order_EH24091400839,,card,Visa,,credit,,
pay_EH24091100840,payment,0,203274,207000,INR,3726,0,false,true,1726084740,1726162200,setl_EH2409120219,Online electronics order,,pay_EH24091100840,EH2024091200000219,order_EH24091100840,,card,American Express,,credit,,
pay_EH24090700841,payment,0,676598,689000,INR,12402,0,false,true,1725703200,1725903000,setl_EH2409090216,Online electronics order,,pay_EH24090700841,EH2024090900000216,order_EH24090700841,,upi,,,,,
pay_EH24092700842,payment,0,575452,586000,INR,10548,0,false,true,1727434860,1727631000,setl_EH2409290233,Online electronics order,,pay_EH24092700842,EH2024092900000233,order_EH24092700842,,upi,,,,,
pay_EH24090400843,payment,0,219968,224000,INR,4032,0,false,true,1725451320,1725557400,setl_EH2409050213,Online electronics order,,pay_EH24090400843,EH2024090500000213,order_EH24090400843,,card,American Express,,debit,,
pay_EH24091000844,payment,0,463504,472000,INR,8496,0,false,true,1725973380,1726075800,setl_EH2409110218,Online electronics order,,pay_EH24091000844,EH2024091100000218,order_EH24091000844,,card,MasterCard,,credit,,
pay_EH24090100845,payment,0,257284,262000,INR,4716,0,false,true,1725199440,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090100845,EH2024090300000211,order_EH24090100845,,upi,,,,,
pay_EH24090700846,payment,0,194436,198000,INR,3564,0,false,true,1725721500,1725903000,setl_EH2409090216,Online electronics order,,pay_EH24090700846,EH2024090900000216,order_EH24090700846,,card,American Express,,credit,,
pay_EH24090100847,payment,0,618660,630000,INR,11340,0,false,true,1725206760,1725384600,setl_EH2409030211,Online electronics order,,pay_EH24090100847,EH2024090300000211,order_EH24090100847,,card,American Express,,debit,,
pay_EH24093000848,payment,0,213094,217000,INR,3906,0,false,true,1727716020,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24093000848,EH2024100100000235,order_EH24093000848,,upi,,,,,
pay_EH24090300849,payment,0,268086,273000,INR,4914,0,false,true,1725386880,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300849,EH2024090400000212,order_EH24090300849,,wallet,,,,,
pay_EH24090700850,payment,0,253356,258000,INR,4644,0,false,true,1725736140,1725903000,setl_EH2409090216,Online electronics order,,pay_EH24090700850,EH2024090900000216,order_EH24090700850,,card,RuPay,,debit,,
pay_EH24090600851,payment,0,248446,253000,INR,4554,0,false,true,1725617400,1725816600,setl_EH2409080215,Online electronics order,,pay_EH24090600851,EH2024090800000215,order_EH24090600851,,card,Visa,,credit,,
pay_EH24090300852,payment,0,645174,657000,INR,11826,0,false,true,1725361860,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300852,EH2024090400000212,order_EH24090300852,,upi,,,,,
pay_EH24091700853,payment,0,1242230,1265000,INR,22770,0,false,true,1726575120,1726680600,setl_EH2409180224,Online electronics order,,pay_EH24091700853,EH2024091800000224,order_EH24091700853,,card,RuPay,,credit,,
pay_EH24091500854,payment,0,616696,628000,INR,11304,0,false,true,1726405980,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091500854,EH2024091700000223,order_EH24091500854,,netbanking,,,,,
pay_EH24091700855,payment,0,617678,629000,INR,11322,0,false,true,1726582440,1726680600,setl_EH2409180224,Online electronics order,,pay_EH24091700855,EH2024091800000224,order_EH24091700855,,card,Visa,,credit,,
pay_EH24092900856,payment,0,353520,360000,INR,6480,0,false,true,1727622900,1727803800,setl_EH2410010235,Online electronics order,,pay_EH24092900856,EH2024100100000235,order_EH24092900856,,upi,,,,,
pay_EH24091300857,payment,0,165958,169000,INR,3042,0,false,true,1726244160,1726421400,setl_EH2409150221,Online electronics order,,pay_EH24091300857,EH2024091500000221,order_EH24091300857,,upi,,,,,
pay_EH24091500858,payment,0,395746,403000,INR,7254,0,false,true,1726420620,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091500858,EH2024091700000223,order_EH24091500858,,card,Visa,,credit,,
pay_EH24091000859,payment,0,175778,179000,INR,3222,0,false,true,1725992280,1726075800,setl_EH2409110218,Online electronics order,,pay_EH24091000859,EH2024091100000218,order_EH24091000859,,emi,,,,,
pay_EH24091500860,payment,0,776762,791000,INR,14238,0,false,true,1726427940,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091500860,EH2024091700000223,order_EH24091500860,,upi,,,,,
pay_EH24091200861,payment,0,219968,224000,INR,4032,0,false,true,1726136400,1726248600,setl_EH2409130220,Online electronics order,,pay_EH24091200861,EH2024091300000220,order_EH24091200861,,netbanking,,,,,
pay_EH24091300862,payment,0,574470,585000,INR,10530,0,false,true,1726226460,1726421400,setl_EH2409150221,Online electronics order,,pay_EH24091300862,EH2024091500000221,order_EH24091300862,,card,American Express,,credit,,
pay_EH24090400863,payment,0,245500,250000,INR,4500,0,false,true,1725452520,1725557400,setl_EH2409050213,Online electronics order,,pay_EH24090400863,EH2024090500000213,order_EH24090400863,,upi,,,,,
pay_EH24090300864,payment,0,272014,277000,INR,4986,0,false,true,1725369780,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300864,EH2024090400000212,order_EH24090300864,,emi,,,,,
pay_EH24091000865,payment,0,821934,837000,INR,15066,0,false,true,1725978240,1726075800,setl_EH2409110218,Online electronics order,,pay_EH24091000865,EH2024091100000218,order_EH24091000865,,upi,,,,,
pay_EH24091500866,payment,0,7166636,7298000,INR,131364,0,false,true,1726413900,1726594200,setl_EH2409170223,Online electronics order,,pay_EH24091500866,EH2024091700000223,order_EH24091500866,,upi,,,,,
pay_EH24090300867,payment,0,378070,385000,INR,6930,0,false,true,1725380760,1725471000,setl_EH2409040212,Online electronics order,,pay_EH24090300867,EH2024090400000212,order_EH24090300867,,upi,,,,,
pay_EH24092100868,payment,0,194436,198000,INR,3564,0,false,true,1726939620,1727112600,setl_EH2409230228,Online electronics order,,pay_EH24092100868,EH2024092300000228,order_EH24092100868,,netbanking,,,,,
